Limb,Time,Value
LEFT_ARM,1625021218400258594,1.3740443E7
LEFT_ARM,1625021218433591563,1.3745317E7
LEFT_ARM,1625021218466924531,1.3747928E7
LEFT_ARM,1625021218500257500,1.3752489E7
LEFT_ARM,1625021218533590469,1.3757536E7
LEFT_ARM,1625021218566923438,1.376632E7
LEFT_ARM,1625021218600256406,1.3775199E7
LEFT_ARM,1625021218633589375,1.3782395E7
LEFT_ARM,1625021218666922344,1.3792657E7
LEFT_ARM,1625021218700255313,1.3810207E7
LEFT_ARM,1625021218733588281,1.3826659E7
LEFT_ARM,1625021218766921250,1.3841219E7
LEFT_ARM,1625021218800254219,1.3855705E7
LEFT_ARM,1625021218833587188,1.3870433E7
LEFT_ARM,1625021218866920156,1.3884569E7
LEFT_ARM,1625021218900253125,1.3898591E7
LEFT_ARM,1625021218933586094,1.3916695E7
LEFT_ARM,1625021218966919063,1.3933531E7
LEFT_ARM,1625021219000252031,1.395114E7
LEFT_ARM,1625021219033585000,1.3969631E7
LEFT_ARM,1625021219066917969,1.3989315E7
LEFT_ARM,1625021219100250938,1.4007227E7
LEFT_ARM,1625021219133583906,1.4019719E7
LEFT_ARM,1625021219166916875,1.4019672E7
LEFT_ARM,1625021219200249844,1.3988745E7
LEFT_ARM,1625021219233582813,1.3942689E7
LEFT_ARM,1625021219266915781,1.390096E7
LEFT_ARM,1625021219300248750,1.3862096E7
LEFT_ARM,1625021219333581719,1.3835603E7
LEFT_ARM,1625021219366914688,1.3809839E7
LEFT_ARM,1625021219400247656,1.3788669E7
LEFT_ARM,1625021219433580625,1.3776769E7
LEFT_ARM,1625021219466913594,1.3781975E7
LEFT_ARM,1625021219500246563,1.3781491E7
LEFT_ARM,1625021219533579531,1.3783328E7
LEFT_ARM,1625021219566912500,1.3786188E7
LEFT_ARM,1625021219600245469,1.3789617E7
LEFT_ARM,1625021219633578438,1.3798541E7
LEFT_ARM,1625021219666911406,1.3803988E7
LEFT_ARM,1625021219700244375,1.3815403E7
LEFT_ARM,1625021219733577344,1.3828056E7
LEFT_ARM,1625021219766910313,1.3842372E7
LEFT_ARM,1625021219800243281,1.3854741E7
LEFT_ARM,1625021219833576250,1.3868141E7
LEFT_ARM,1625021219866909219,1.3885189E7
LEFT_ARM,1625021219900242188,1.3898804E7
LEFT_ARM,1625021219933575156,1.3911975E7
LEFT_ARM,1625021219966908125,1.3928496E7
LEFT_ARM,1625021220000241094,1.3946093E7
LEFT_ARM,1625021220033574063,1.3963431E7
LEFT_ARM,1625021220066907031,1.3982413E7
LEFT_ARM,1625021220100240000,1.3997148E7
LEFT_ARM,1625021220133572969,1.4012888E7
LEFT_ARM,1625021220166905938,1.403216E7
LEFT_ARM,1625021220200238906,1.4051083E7
LEFT_ARM,1625021220233571875,1.4059779E7
LEFT_ARM,1625021220266904844,1.4047064E7
LEFT_ARM,1625021220300237813,1.401196E7
LEFT_ARM,1625021220333570781,1.3966549E7
LEFT_ARM,1625021220366903750,1.3926629E7
LEFT_ARM,1625021220400236719,1.3900044E7
LEFT_ARM,1625021220433569688,1.3876591E7
LEFT_ARM,1625021220466902656,1.3850709E7
LEFT_ARM,1625021220500235625,1.3837316E7
LEFT_ARM,1625021220533568594,1.3837897E7
LEFT_ARM,1625021220566901563,1.3844619E7
LEFT_ARM,1625021220600234531,1.3845879E7
LEFT_ARM,1625021220633567500,1.384602E7
LEFT_ARM,1625021220666900469,1.3850551E7
LEFT_ARM,1625021220700233438,1.3861205E7
LEFT_ARM,1625021220733566406,1.3867479E7
LEFT_ARM,1625021220766899375,1.3875611E7
LEFT_ARM,1625021220800232344,1.3889176E7
LEFT_ARM,1625021220833565313,1.3908277E7
LEFT_ARM,1625021220866898281,1.3925805E7
