Limb,Time,Value
RIGHT_ARM,1625011383103984687,2.0970014E7
RIGHT_ARM,1625011383137317656,2.0972556E7
RIGHT_ARM,1625011383170650625,2.0968962E7
RIGHT_ARM,1625011383203983593,2.0964884E7
RIGHT_ARM,1625011383237316562,2.0961054E7
RIGHT_ARM,1625011383270649531,2.0956384E7
RIGHT_ARM,1625011383303982500,2.0943008E7
RIGHT_ARM,1625011383337315468,2.0929022E7
RIGHT_ARM,1625011383370648437,2.092172E7
RIGHT_ARM,1625011383403981406,2.091719E7
RIGHT_ARM,1625011383437314375,2.0911938E7
RIGHT_ARM,1625011383470647343,2.0909696E7
RIGHT_ARM,1625011383503980312,2.0920694E7
RIGHT_ARM,1625011383537313281,2.0933914E7
RIGHT_ARM,1625011383570646250,2.0953286E7
RIGHT_ARM,1625011383603979218,2.0969368E7
RIGHT_ARM,1625011383637312187,2.0983902E7
RIGHT_ARM,1625011383670645156,2.0993144E7
RIGHT_ARM,1625011383703978125,2.0994642E7
RIGHT_ARM,1625011383737311093,2.100745E7
RIGHT_ARM,1625011383770644062,2.1019802E7
RIGHT_ARM,1625011383803977031,2.1029286E7
RIGHT_ARM,1625011383837310000,2.104275E7
RIGHT_ARM,1625011383870642968,2.1031822E7
RIGHT_ARM,1625011383903975937,2.0990114E7
RIGHT_ARM,1625011383937308906,2.0949458E7
RIGHT_ARM,1625011383970641875,2.093089E7
RIGHT_ARM,1625011384003974843,2.0921034E7
RIGHT_ARM,1625011384037307812,2.093191E7
RIGHT_ARM,1625011384070640781,2.093879E7
RIGHT_ARM,1625011384103973750,2.0953712E7
RIGHT_ARM,1625011384137306718,2.0970136E7
RIGHT_ARM,1625011384170639687,2.0972594E7
RIGHT_ARM,1625011384203972656,2.098019E7
RIGHT_ARM,1625011384237305625,2.0990104E7
RIGHT_ARM,1625011384270638593,2.0996058E7
RIGHT_ARM,1625011384303971562,2.1013246E7
RIGHT_ARM,1625011384337304531,2.1013622E7
RIGHT_ARM,1625011384370637500,2.1009692E7
RIGHT_ARM,1625011384403970468,2.1005662E7
RIGHT_ARM,1625011384437303437,2.1002184E7
RIGHT_ARM,1625011384470636406,2.1004086E7
RIGHT_ARM,1625011384503969375,2.1012374E7
RIGHT_ARM,1625011384537302343,2.1016912E7
RIGHT_ARM,1625011384570635312,2.1027698E7
RIGHT_ARM,1625011384603968281,2.1040178E7
RIGHT_ARM,1625011384637301250,2.1051076E7
RIGHT_ARM,1625011384670634218,2.1077496E7
RIGHT_ARM,1625011384703967187,2.1103034E7
RIGHT_ARM,1625011384737300156,2.111473E7
RIGHT_ARM,1625011384770633125,2.1106388E7
RIGHT_ARM,1625011384803966093,2.1073466E7
RIGHT_ARM,1625011384837299062,2.1048822E7
RIGHT_ARM,1625011384870632031,2.1042466E7
RIGHT_ARM,1625011384903965000,2.1050552E7
RIGHT_ARM,1625011384937297968,2.1069442E7
RIGHT_ARM,1625011384970630937,2.1077034E7
RIGHT_ARM,1625011385003963906,2.1091734E7
RIGHT_ARM,1625011385037296875,2.10961E7
RIGHT_ARM,1625011385070629843,2.1097664E7
RIGHT_ARM,1625011385103962812,2.1102838E7
RIGHT_ARM,1625011385137295781,2.1106442E7
RIGHT_ARM,1625011385170628750,2.1115528E7
RIGHT_ARM,1625011385203961718,2.1116798E7
RIGHT_ARM,1625011385237294687,2.1116632E7
RIGHT_ARM,1625011385270627656,2.112443E7
RIGHT_ARM,1625011385303960625,2.1136994E7
RIGHT_ARM,1625011385337293593,2.1143862E7
RIGHT_ARM,1625011385370626562,2.114787E7
RIGHT_ARM,1625011385403959531,2.1151886E7
RIGHT_ARM,1625011385437292500,2.115891E7
RIGHT_ARM,1625011385470625468,2.116428E7
RIGHT_ARM,1625011385503958437,2.1167314E7
RIGHT_ARM,1625011385537291406,2.1172824E7
RIGHT_ARM,1625011385570624375,2.1177464E7
RIGHT_ARM,1625011385603957343,2.114607E7
RIGHT_ARM,1625011385637290312,2.1088082E7
RIGHT_ARM,1625011385670623281,2.1039872E7
RIGHT_ARM,1625011385703956250,2.1019238E7
RIGHT_ARM,1625011385737289218,2.10178E7
RIGHT_ARM,1625011385770622187,2.1020472E7
RIGHT_ARM,1625011385803955156,2.1022122E7
RIGHT_ARM,1625011385837288125,2.1025642E7
RIGHT_ARM,1625011385870621093,2.1026422E7
RIGHT_ARM,1625011385903954062,2.1025136E7
RIGHT_ARM,1625011385937287031,2.1020804E7
RIGHT_ARM,1625011385970620000,2.1015166E7
RIGHT_ARM,1625011386003952968,2.1014454E7
RIGHT_ARM,1625011386037285937,2.1012038E7
RIGHT_ARM,1625011386070618906,2.1022252E7
RIGHT_ARM,1625011386103951875,2.1030674E7
RIGHT_ARM,1625011386137284843,2.1043292E7
RIGHT_ARM,1625011386170617812,2.1055712E7
RIGHT_ARM,1625011386203950781,2.1065332E7
RIGHT_ARM,1625011386237283750,2.1071094E7
RIGHT_ARM,1625011386270616718,2.1084764E7
RIGHT_ARM,1625011386303949687,2.109781E7
RIGHT_ARM,1625011386337282656,2.1107062E7
RIGHT_ARM,1625011386370615625,2.1118204E7
RIGHT_ARM,1625011386403948593,2.1129186E7
RIGHT_ARM,1625011386437281562,2.1115838E7
RIGHT_ARM,1625011386470614531,2.106032E7
RIGHT_ARM,1625011386503947500,2.1002122E7
RIGHT_ARM,1625011386537280468,2.0964392E7
RIGHT_ARM,1625011386570613437,2.094038E7
RIGHT_ARM,1625011386603946406,2.092785E7
RIGHT_ARM,1625011386637279375,2.0918994E7
RIGHT_ARM,1625011386670612343,2.090997E7
RIGHT_ARM,1625011386703945312,2.091431E7
RIGHT_ARM,1625011386737278281,2.0916538E7
RIGHT_ARM,1625011386770611250,2.0914258E7
RIGHT_ARM,1625011386803944218,2.0907074E7
RIGHT_ARM,1625011386837277187,2.0901802E7
RIGHT_ARM,1625011386870610156,2.090626E7
RIGHT_ARM,1625011386903943125,2.0903468E7
RIGHT_ARM,1625011386937276093,2.0917678E7
RIGHT_ARM,1625011386970609062,2.0927594E7
RIGHT_ARM,1625011387003942031,2.094019E7
RIGHT_ARM,1625011387037275000,2.0943726E7
RIGHT_ARM,1625011387070607968,2.0947836E7
RIGHT_ARM,1625011387103940937,2.0951362E7
RIGHT_ARM,1625011387137273906,2.0960282E7
RIGHT_ARM,1625011387170606875,2.0979524E7
RIGHT_ARM,1625011387203939843,2.0992956E7
RIGHT_ARM,1625011387237272812,2.100287E7
RIGHT_ARM,1625011387270605781,2.1006966E7
RIGHT_ARM,1625011387303938750,2.0973368E7
RIGHT_ARM,1625011387337271718,2.0921582E7
RIGHT_ARM,1625011387370604687,2.0863766E7
RIGHT_ARM,1625011387403937656,2.0829846E7
RIGHT_ARM,1625011387437270625,2.0804478E7
RIGHT_ARM,1625011387470603593,2.0779714E7
RIGHT_ARM,1625011387503936562,2.0768858E7
RIGHT_ARM,1625011387537269531,2.0758506E7
RIGHT_ARM,1625011387570602500,2.0758234E7
RIGHT_ARM,1625011387603935468,2.0749518E7
RIGHT_ARM,1625011387637268437,2.0726952E7
RIGHT_ARM,1625011387670601406,2.0708834E7
RIGHT_ARM,1625011387703934375,2.0710688E7
RIGHT_ARM,1625011387737267343,2.0715164E7
RIGHT_ARM,1625011387770600312,2.071501E7
RIGHT_ARM,1625011387803933281,2.0715024E7
RIGHT_ARM,1625011387837266250,2.0711566E7
RIGHT_ARM,1625011387870599218,2.0715398E7
RIGHT_ARM,1625011387903932187,2.0721144E7
RIGHT_ARM,1625011387937265156,2.0728244E7
RIGHT_ARM,1625011387970598125,2.0730176E7
RIGHT_ARM,1625011388003931093,2.074073E7
RIGHT_ARM,1625011388037264062,2.075547E7
RIGHT_ARM,1625011388070597031,2.0767702E7
RIGHT_ARM,1625011388103930000,2.0769438E7
RIGHT_ARM,1625011388137262968,2.0730874E7
RIGHT_ARM,1625011388170595937,2.0668816E7
RIGHT_ARM,1625011388203928906,2.0607054E7
RIGHT_ARM,1625011388237261875,2.055971E7
RIGHT_ARM,1625011388270594843,2.052688E7
RIGHT_ARM,1625011388303927812,2.0508148E7
RIGHT_ARM,1625011388337260781,2.0494194E7
RIGHT_ARM,1625011388370593750,2.0481654E7
RIGHT_ARM,1625011388403926718,2.047205E7
RIGHT_ARM,1625011388437259687,2.0460298E7
RIGHT_ARM,1625011388470592656,2.044769E7
RIGHT_ARM,1625011388503925625,2.0441898E7
RIGHT_ARM,1625011388537258593,2.04388E7
RIGHT_ARM,1625011388570591562,2.0431894E7
RIGHT_ARM,1625011388603924531,2.043371E7
RIGHT_ARM,1625011388637257500,2.0436198E7
RIGHT_ARM,1625011388670590468,2.044056E7
RIGHT_ARM,1625011388703923437,2.0448624E7
RIGHT_ARM,1625011388737256406,2.0450292E7
RIGHT_ARM,1625011388770589375,2.046408E7
RIGHT_ARM,1625011388803922343,2.047112E7
RIGHT_ARM,1625011388837255312,2.0479042E7
RIGHT_ARM,1625011388870588281,2.049431E7
RIGHT_ARM,1625011388903921250,2.0511518E7
RIGHT_ARM,1625011388937254218,2.052248E7
RIGHT_ARM,1625011388970587187,2.0507414E7
RIGHT_ARM,1625011389003920156,2.0451438E7
RIGHT_ARM,1625011389037253125,2.0382054E7
RIGHT_ARM,1625011389070586093,2.0336198E7
RIGHT_ARM,1625011389103919062,2.0312038E7
RIGHT_ARM,1625011389137252031,2.0291304E7
RIGHT_ARM,1625011389170585000,2.0283662E7
RIGHT_ARM,1625011389203917968,2.0283426E7
RIGHT_ARM,1625011389237250937,2.0284206E7
RIGHT_ARM,1625011389270583906,2.0282354E7
RIGHT_ARM,1625011389303916875,2.028165E7
RIGHT_ARM,1625011389337249843,2.028125E7
RIGHT_ARM,1625011389370582812,2.0283942E7
RIGHT_ARM,1625011389403915781,2.0293986E7
RIGHT_ARM,1625011389437248750,2.0304874E7
RIGHT_ARM,1625011389470581718,2.0314688E7
RIGHT_ARM,1625011389503914687,2.0318656E7
RIGHT_ARM,1625011389537247656,2.0332226E7
RIGHT_ARM,1625011389570580625,2.0342566E7
RIGHT_ARM,1625011389603913593,2.0353122E7
RIGHT_ARM,1625011389637246562,2.036756E7
RIGHT_ARM,1625011389670579531,2.0385558E7
RIGHT_ARM,1625011389703912500,2.0396526E7
RIGHT_ARM,1625011389737245468,2.0410748E7
RIGHT_ARM,1625011389770578437,2.0423298E7
RIGHT_ARM,1625011389803911406,2.0430158E7
RIGHT_ARM,1625011389837244375,2.0397342E7
RIGHT_ARM,1625011389870577343,2.0330814E7
RIGHT_ARM,1625011389903910312,2.0274202E7
RIGHT_ARM,1625011389937243281,2.0236978E7
RIGHT_ARM,1625011389970576250,2.0226496E7
RIGHT_ARM,1625011390003909218,2.0209366E7
RIGHT_ARM,1625011390037242187,2.0206038E7
RIGHT_ARM,1625011390070575156,2.020384E7
RIGHT_ARM,1625011390103908125,2.020416E7
RIGHT_ARM,1625011390137241093,2.021191E7
RIGHT_ARM,1625011390170574062,2.0219136E7
RIGHT_ARM,1625011390203907031,2.0214136E7
RIGHT_ARM,1625011390237240000,2.0210112E7
RIGHT_ARM,1625011390270572968,2.0217378E7
RIGHT_ARM,1625011390303905937,2.0234978E7
RIGHT_ARM,1625011390337238906,2.025508E7
RIGHT_ARM,1625011390370571875,2.026028E7
RIGHT_ARM,1625011390403904843,2.026942E7
RIGHT_ARM,1625011390437237812,2.0290394E7
RIGHT_ARM,1625011390470570781,2.0305982E7
RIGHT_ARM,1625011390503903750,2.0317478E7
RIGHT_ARM,1625011390537236718,2.0325952E7
RIGHT_ARM,1625011390570569687,2.034001E7
RIGHT_ARM,1625011390603902656,2.0360132E7
RIGHT_ARM,1625011390637235625,2.0376946E7
RIGHT_ARM,1625011390670568593,2.0377798E7
RIGHT_ARM,1625011390703901562,2.034069E7
RIGHT_ARM,1625011390737234531,2.0294602E7
RIGHT_ARM,1625011390770567500,2.0255256E7
RIGHT_ARM,1625011390803900468,2.0228538E7
RIGHT_ARM,1625011390837233437,2.021605E7
RIGHT_ARM,1625011390870566406,2.0213606E7
RIGHT_ARM,1625011390903899375,2.0216822E7
RIGHT_ARM,1625011390937232343,2.0218888E7
RIGHT_ARM,1625011390970565312,2.0226048E7
RIGHT_ARM,1625011391003898281,2.0227138E7
RIGHT_ARM,1625011391037231250,2.0225072E7
RIGHT_ARM,1625011391070564218,2.0231768E7
RIGHT_ARM,1625011391103897187,2.0235944E7
RIGHT_ARM,1625011391137230156,2.0232024E7
RIGHT_ARM,1625011391170563125,2.0235054E7
RIGHT_ARM,1625011391203896093,2.024791E7
RIGHT_ARM,1625011391237229062,2.0265704E7
RIGHT_ARM,1625011391270562031,2.0276664E7
RIGHT_ARM,1625011391303895000,2.0282872E7
RIGHT_ARM,1625011391337227968,2.0293886E7
RIGHT_ARM,1625011391370560937,2.029791E7
RIGHT_ARM,1625011391403893906,2.031295E7
RIGHT_ARM,1625011391437226875,2.0331256E7
RIGHT_ARM,1625011391470559843,2.0355548E7
RIGHT_ARM,1625011391503892812,2.038029E7
RIGHT_ARM,1625011391537225781,2.0414218E7
RIGHT_ARM,1625011391570558750,2.0432434E7
RIGHT_ARM,1625011391603891718,2.039087E7
RIGHT_ARM,1625011391637224687,2.0338094E7
RIGHT_ARM,1625011391670557656,2.030128E7
RIGHT_ARM,1625011391703890625,2.028579E7
RIGHT_ARM,1625011391737223593,2.0272686E7
RIGHT_ARM,1625011391770556562,2.0262324E7
RIGHT_ARM,1625011391803889531,2.0247702E7
RIGHT_ARM,1625011391837222500,2.0240044E7
RIGHT_ARM,1625011391870555468,2.0234606E7
RIGHT_ARM,1625011391903888437,2.0230118E7
RIGHT_ARM,1625011391937221406,2.0221318E7
RIGHT_ARM,1625011391970554375,2.0223718E7
RIGHT_ARM,1625011392003887343,2.0221968E7
RIGHT_ARM,1625011392037220312,2.0224216E7
RIGHT_ARM,1625011392070553281,2.022389E7
RIGHT_ARM,1625011392103886250,2.0237784E7
RIGHT_ARM,1625011392137219218,2.025616E7
RIGHT_ARM,1625011392170552187,2.0272414E7
RIGHT_ARM,1625011392203885156,2.0288854E7
RIGHT_ARM,1625011392237218125,2.0305264E7
RIGHT_ARM,1625011392270551093,2.033211E7
RIGHT_ARM,1625011392303884062,2.035841E7
RIGHT_ARM,1625011392337217031,2.037528E7
RIGHT_ARM,1625011392370550000,2.0402048E7
RIGHT_ARM,1625011392403882968,2.0418686E7
RIGHT_ARM,1625011392437215937,2.0437896E7
RIGHT_ARM,1625011392470548906,2.0435254E7
RIGHT_ARM,1625011392503881875,2.0391098E7
RIGHT_ARM,1625011392537214843,2.0332062E7
RIGHT_ARM,1625011392570547812,2.0283354E7
RIGHT_ARM,1625011392603880781,2.025701E7
RIGHT_ARM,1625011392637213750,2.0242312E7
RIGHT_ARM,1625011392670546718,2.0237052E7
RIGHT_ARM,1625011392703879687,2.0235114E7
RIGHT_ARM,1625011392737212656,2.0238354E7
RIGHT_ARM,1625011392770545625,2.0240766E7
RIGHT_ARM,1625011392803878593,2.0241744E7
RIGHT_ARM,1625011392837211562,2.0242646E7
RIGHT_ARM,1625011392870544531,2.0247344E7
RIGHT_ARM,1625011392903877500,2.0250812E7
RIGHT_ARM,1625011392937210468,2.0261344E7
RIGHT_ARM,1625011392970543437,2.0276782E7
RIGHT_ARM,1625011393003876406,2.0290568E7
RIGHT_ARM,1625011393037209375,2.0304378E7
RIGHT_ARM,1625011393070542343,2.0324274E7
RIGHT_ARM,1625011393103875312,2.0335012E7
RIGHT_ARM,1625011393137208281,2.0353444E7
RIGHT_ARM,1625011393170541250,2.0368942E7
RIGHT_ARM,1625011393203874218,2.0380154E7
RIGHT_ARM,1625011393237207187,2.0393702E7
RIGHT_ARM,1625011393270540156,2.0406952E7
RIGHT_ARM,1625011393303873125,2.0419386E7
RIGHT_ARM,1625011393337206093,2.043905E7
RIGHT_ARM,1625011393370539062,2.0447422E7
RIGHT_ARM,1625011393403872031,2.042272E7
RIGHT_ARM,1625011393437205000,2.0360402E7
RIGHT_ARM,1625011393470537968,2.031409E7
RIGHT_ARM,1625011393503870937,2.027891E7
RIGHT_ARM,1625011393537203906,2.0264602E7
RIGHT_ARM,1625011393570536875,2.0255678E7
RIGHT_ARM,1625011393603869843,2.0252574E7
RIGHT_ARM,1625011393637202812,2.0256046E7
RIGHT_ARM,1625011393670535781,2.02638E7
RIGHT_ARM,1625011393703868750,2.0268312E7
RIGHT_ARM,1625011393737201718,2.0263816E7
RIGHT_ARM,1625011393770534687,2.02647E7
RIGHT_ARM,1625011393803867656,2.0272458E7
RIGHT_ARM,1625011393837200625,2.028329E7
RIGHT_ARM,1625011393870533593,2.029507E7
RIGHT_ARM,1625011393903866562,2.0305196E7
RIGHT_ARM,1625011393937199531,2.0319876E7
RIGHT_ARM,1625011393970532500,2.0336042E7
RIGHT_ARM,1625011394003865468,2.034609E7
RIGHT_ARM,1625011394037198437,2.0355734E7
RIGHT_ARM,1625011394070531406,2.0364826E7
RIGHT_ARM,1625011394103864375,2.0382298E7
RIGHT_ARM,1625011394137197343,2.0392062E7
RIGHT_ARM,1625011394170530312,2.0402458E7
RIGHT_ARM,1625011394203863281,2.041292E7
RIGHT_ARM,1625011394237196250,2.0428728E7
RIGHT_ARM,1625011394270529218,2.0435926E7
RIGHT_ARM,1625011394303862187,2.0405434E7
RIGHT_ARM,1625011394337195156,2.0349874E7
RIGHT_ARM,1625011394370528125,2.029837E7
RIGHT_ARM,1625011394403861093,2.0263802E7
RIGHT_ARM,1625011394437194062,2.0249562E7
RIGHT_ARM,1625011394470527031,2.0232186E7
RIGHT_ARM,1625011394503860000,2.023147E7
RIGHT_ARM,1625011394537192968,2.0231618E7
RIGHT_ARM,1625011394570525937,2.023311E7
RIGHT_ARM,1625011394603858906,2.0233766E7
RIGHT_ARM,1625011394637191875,2.022936E7
RIGHT_ARM,1625011394670524843,2.0235094E7
RIGHT_ARM,1625011394703857812,2.0231998E7
RIGHT_ARM,1625011394737190781,2.0233176E7
RIGHT_ARM,1625011394770523750,2.0239026E7
RIGHT_ARM,1625011394803856718,2.024664E7
RIGHT_ARM,1625011394837189687,2.0260586E7
RIGHT_ARM,1625011394870522656,2.0280582E7
RIGHT_ARM,1625011394903855625,2.0306318E7
RIGHT_ARM,1625011394937188593,2.0320064E7
RIGHT_ARM,1625011394970521562,2.0333008E7
RIGHT_ARM,1625011395003854531,2.0339026E7
RIGHT_ARM,1625011395037187500,2.03452E7
RIGHT_ARM,1625011395070520468,2.0362762E7
RIGHT_ARM,1625011395103853437,2.038416E7
RIGHT_ARM,1625011395137186406,2.0395302E7
RIGHT_ARM,1625011395170519375,2.0408038E7
RIGHT_ARM,1625011395203852343,2.0382384E7
RIGHT_ARM,1625011395237185312,2.0323182E7
RIGHT_ARM,1625011395270518281,2.0268912E7
RIGHT_ARM,1625011395303851250,2.0238918E7
RIGHT_ARM,1625011395337184218,2.021737E7
RIGHT_ARM,1625011395370517187,2.0207906E7
RIGHT_ARM,1625011395403850156,2.0199678E7
RIGHT_ARM,1625011395437183125,2.0190056E7
RIGHT_ARM,1625011395470516093,2.0192144E7
RIGHT_ARM,1625011395503849062,2.0192766E7
RIGHT_ARM,1625011395537182031,2.0187898E7
RIGHT_ARM,1625011395570515000,2.0187134E7
RIGHT_ARM,1625011395603847968,2.0187848E7
RIGHT_ARM,1625011395637180937,2.0196432E7
RIGHT_ARM,1625011395670513906,2.020664E7
RIGHT_ARM,1625011395703846875,2.0213074E7
RIGHT_ARM,1625011395737179843,2.022231E7
RIGHT_ARM,1625011395770512812,2.0241002E7
RIGHT_ARM,1625011395803845781,2.0253922E7
RIGHT_ARM,1625011395837178750,2.0266482E7
RIGHT_ARM,1625011395870511718,2.0283776E7
RIGHT_ARM,1625011395903844687,2.0298302E7
RIGHT_ARM,1625011395937177656,2.0311046E7
RIGHT_ARM,1625011395970510625,2.0327544E7
RIGHT_ARM,1625011396003843593,2.034248E7
RIGHT_ARM,1625011396037176562,2.0357438E7
RIGHT_ARM,1625011396070509531,2.0371222E7
RIGHT_ARM,1625011396103842500,2.0378166E7
RIGHT_ARM,1625011396137175468,2.03418E7
RIGHT_ARM,1625011396170508437,2.0284334E7
RIGHT_ARM,1625011396203841406,2.0235098E7
RIGHT_ARM,1625011396237174375,2.020539E7
RIGHT_ARM,1625011396270507343,2.0195192E7
RIGHT_ARM,1625011396303840312,2.0186046E7
RIGHT_ARM,1625011396337173281,2.0174686E7
RIGHT_ARM,1625011396370506250,2.0177478E7
RIGHT_ARM,1625011396403839218,2.018385E7
RIGHT_ARM,1625011396437172187,2.0181752E7
RIGHT_ARM,1625011396470505156,2.0180894E7
RIGHT_ARM,1625011396503838125,2.0177246E7
RIGHT_ARM,1625011396537171093,2.018381E7
RIGHT_ARM,1625011396570504062,2.0193562E7
RIGHT_ARM,1625011396603837031,2.020071E7
RIGHT_ARM,1625011396637170000,2.0213562E7
RIGHT_ARM,1625011396670502968,2.0227096E7
RIGHT_ARM,1625011396703835937,2.024024E7
RIGHT_ARM,1625011396737168906,2.0255912E7
RIGHT_ARM,1625011396770501875,2.0268358E7
RIGHT_ARM,1625011396803834843,2.027829E7
RIGHT_ARM,1625011396837167812,2.0288934E7
RIGHT_ARM,1625011396870500781,2.0302294E7
RIGHT_ARM,1625011396903833750,2.031877E7
RIGHT_ARM,1625011396937166718,2.0327728E7
RIGHT_ARM,1625011396970499687,2.0344642E7
RIGHT_ARM,1625011397003832656,2.0361336E7
RIGHT_ARM,1625011397037165625,2.0351868E7
RIGHT_ARM,1625011397070498593,2.0296414E7
RIGHT_ARM,1625011397103831562,2.0241674E7
RIGHT_ARM,1625011397137164531,2.0198122E7
RIGHT_ARM,1625011397170497500,2.017581E7
RIGHT_ARM,1625011397203830468,2.0163164E7
RIGHT_ARM,1625011397237163437,2.0155078E7
RIGHT_ARM,1625011397270496406,2.0150442E7
RIGHT_ARM,1625011397303829375,2.0160438E7
RIGHT_ARM,1625011397337162343,2.0160884E7
RIGHT_ARM,1625011397370495312,2.0152338E7
RIGHT_ARM,1625011397403828281,2.015268E7
RIGHT_ARM,1625011397437161250,2.0154222E7
RIGHT_ARM,1625011397470494218,2.0158934E7
RIGHT_ARM,1625011397503827187,2.0169734E7
RIGHT_ARM,1625011397537160156,2.0185098E7
RIGHT_ARM,1625011397570493125,2.0193726E7
RIGHT_ARM,1625011397603826093,2.0202614E7
RIGHT_ARM,1625011397637159062,2.0220098E7
RIGHT_ARM,1625011397670492031,2.0235898E7
RIGHT_ARM,1625011397703825000,2.0245606E7
RIGHT_ARM,1625011397737157968,2.0260644E7
RIGHT_ARM,1625011397770490937,2.0274934E7
RIGHT_ARM,1625011397803823906,2.0289774E7
RIGHT_ARM,1625011397837156875,2.0299838E7
RIGHT_ARM,1625011397870489843,2.0317842E7
RIGHT_ARM,1625011397903822812,2.0337044E7
RIGHT_ARM,1625011397937155781,2.0343148E7
RIGHT_ARM,1625011397970488750,2.0310304E7
RIGHT_ARM,1625011398003821718,2.0249186E7
RIGHT_ARM,1625011398037154687,2.0200834E7
RIGHT_ARM,1625011398070487656,2.0169034E7
RIGHT_ARM,1625011398103820625,2.0150128E7
RIGHT_ARM,1625011398137153593,2.0136968E7
RIGHT_ARM,1625011398170486562,2.0129976E7
RIGHT_ARM,1625011398203819531,2.013061E7
RIGHT_ARM,1625011398237152500,2.0130014E7
RIGHT_ARM,1625011398270485468,2.0129342E7
RIGHT_ARM,1625011398303818437,2.0130858E7
RIGHT_ARM,1625011398337151406,2.0131498E7
RIGHT_ARM,1625011398370484375,2.0135074E7
RIGHT_ARM,1625011398403817343,2.0144352E7
RIGHT_ARM,1625011398437150312,2.0153662E7
RIGHT_ARM,1625011398470483281,2.0167144E7
RIGHT_ARM,1625011398503816250,2.0182714E7
RIGHT_ARM,1625011398537149218,2.020295E7
RIGHT_ARM,1625011398570482187,2.0216504E7
RIGHT_ARM,1625011398603815156,2.0231022E7
RIGHT_ARM,1625011398637148125,2.0248222E7
RIGHT_ARM,1625011398670481093,2.0267082E7
RIGHT_ARM,1625011398703814062,2.028347E7
RIGHT_ARM,1625011398737147031,2.0298306E7
RIGHT_ARM,1625011398770480000,2.031807E7
RIGHT_ARM,1625011398803812968,2.0335878E7
RIGHT_ARM,1625011398837145937,2.0348762E7
RIGHT_ARM,1625011398870478906,2.0347618E7
RIGHT_ARM,1625011398903811875,2.0300638E7
RIGHT_ARM,1625011398937144843,2.0245606E7
RIGHT_ARM,1625011398970477812,2.0206324E7
RIGHT_ARM,1625011399003810781,2.0179894E7
RIGHT_ARM,1625011399037143750,2.0167828E7
RIGHT_ARM,1625011399070476718,2.015867E7
RIGHT_ARM,1625011399103809687,2.015469E7
RIGHT_ARM,1625011399137142656,2.0156022E7
RIGHT_ARM,1625011399170475625,2.0162632E7
RIGHT_ARM,1625011399203808593,2.0158962E7
RIGHT_ARM,1625011399237141562,2.0161422E7
RIGHT_ARM,1625011399270474531,2.016547E7
RIGHT_ARM,1625011399303807500,2.0170242E7
RIGHT_ARM,1625011399337140468,2.0180994E7
RIGHT_ARM,1625011399370473437,2.0188176E7
RIGHT_ARM,1625011399403806406,2.0194336E7
RIGHT_ARM,1625011399437139375,2.0212196E7
RIGHT_ARM,1625011399470472343,2.0228454E7
RIGHT_ARM,1625011399503805312,2.024332E7
RIGHT_ARM,1625011399537138281,2.0256086E7
RIGHT_ARM,1625011399570471250,2.0272466E7
RIGHT_ARM,1625011399603804218,2.028173E7
RIGHT_ARM,1625011399637137187,2.029707E7
RIGHT_ARM,1625011399670470156,2.0314486E7
RIGHT_ARM,1625011399703803125,2.0329686E7
RIGHT_ARM,1625011399737136093,2.034752E7
