Limb,Time,Value
LEFT_ARM,1624930865549000000,1.5079457E7
LEFT_ARM,1624930865582332968,1.5069067E7
LEFT_ARM,1624930865615665937,1.5052792E7
LEFT_ARM,1624930865648998906,1.503244E7
LEFT_ARM,1624930865682331875,1.5014893E7
LEFT_ARM,1624930865715664843,1.4993519E7
LEFT_ARM,1624930865748997812,1.4979552E7
LEFT_ARM,1624930865782330781,1.4962984E7
LEFT_ARM,1624930865815663750,1.4949204E7
LEFT_ARM,1624930865848996718,1.4935003E7
LEFT_ARM,1624930865882329687,1.4924015E7
LEFT_ARM,1624930865915662656,1.4910645E7
LEFT_ARM,1624930865948995625,1.4903281E7
LEFT_ARM,1624930865982328593,1.4885676E7
LEFT_ARM,1624930866015661562,1.4872277E7
LEFT_ARM,1624930866048994531,1.4866227E7
LEFT_ARM,1624930866082327500,1.4852576E7
LEFT_ARM,1624930866115660468,1.4842885E7
LEFT_ARM,1624930866148993437,1.4834203E7
LEFT_ARM,1624930866182326406,1.4827184E7
LEFT_ARM,1624930866215659375,1.4817184E7
LEFT_ARM,1624930866248992343,1.4810115E7
LEFT_ARM,1624930866282325312,1.4802971E7
LEFT_ARM,1624930866315658281,1.4796649E7
LEFT_ARM,1624930866348991250,1.4793143E7
LEFT_ARM,1624930866382324218,1.4784643E7
LEFT_ARM,1624930866415657187,1.4777669E7
LEFT_ARM,1624930866448990156,1.4771401E7
LEFT_ARM,1624930866482323125,1.4764147E7
LEFT_ARM,1624930866515656093,1.4758009E7
LEFT_ARM,1624930866548989062,1.4752097E7
LEFT_ARM,1624930866582322031,1.4745505E7
LEFT_ARM,1624930866615655000,1.4730308E7
LEFT_ARM,1624930866648987968,1.4713141E7
LEFT_ARM,1624930866682320937,1.4694077E7
LEFT_ARM,1624930866715653906,1.4677896E7
LEFT_ARM,1624930866748986875,1.4664581E7
LEFT_ARM,1624930866782319843,1.4649837E7
LEFT_ARM,1624930866815652812,1.4639344E7
LEFT_ARM,1624930866848985781,1.4629421E7
LEFT_ARM,1624930866882318750,1.4622907E7
LEFT_ARM,1624930866915651718,1.4612232E7
LEFT_ARM,1624930866948984687,1.4604409E7
LEFT_ARM,1624930866982317656,1.4593745E7
LEFT_ARM,1624930867015650625,1.4584076E7
LEFT_ARM,1624930867048983593,1.4578685E7
LEFT_ARM,1624930867082316562,1.4572981E7
LEFT_ARM,1624930867115649531,1.4566244E7
LEFT_ARM,1624930867148982500,1.455892E7
LEFT_ARM,1624930867182315468,1.4551752E7
LEFT_ARM,1624930867215648437,1.4546435E7
LEFT_ARM,1624930867248981406,1.4541384E7
LEFT_ARM,1624930867282314375,1.4533892E7
LEFT_ARM,1624930867315647343,1.453078E7
LEFT_ARM,1624930867348980312,1.452572E7
LEFT_ARM,1624930867382313281,1.4516843E7
LEFT_ARM,1624930867415646250,1.4510133E7
LEFT_ARM,1624930867448979218,1.4504497E7
LEFT_ARM,1624930867482312187,1.4501493E7
LEFT_ARM,1624930867515645156,1.4501531E7
LEFT_ARM,1624930867548978125,1.4503357E7
LEFT_ARM,1624930867582311093,1.4502996E7
LEFT_ARM,1624930867615644062,1.4502356E7
LEFT_ARM,1624930867648977031,1.4495987E7
LEFT_ARM,1624930867682310000,1.4489676E7
LEFT_ARM,1624930867715642968,1.4477063E7
LEFT_ARM,1624930867748975937,1.4468979E7
LEFT_ARM,1624930867782308906,1.4457797E7
LEFT_ARM,1624930867815641875,1.4444225E7
LEFT_ARM,1624930867848974843,1.4434917E7
LEFT_ARM,1624930867882307812,1.4426291E7
LEFT_ARM,1624930867915640781,1.4416887E7
LEFT_ARM,1624930867948973750,1.4408957E7
LEFT_ARM,1624930867982306718,1.4399775E7
LEFT_ARM,1624930868015639687,1.4389692E7
LEFT_ARM,1624930868048972656,1.4382284E7
LEFT_ARM,1624930868082305625,1.4374332E7
LEFT_ARM,1624930868115638593,1.4364188E7
LEFT_ARM,1624930868148971562,1.4361133E7
LEFT_ARM,1624930868182304531,1.4357595E7
LEFT_ARM,1624930868215637500,1.4357395E7
LEFT_ARM,1624930868248970468,1.4350405E7
LEFT_ARM,1624930868282303437,1.434808E7
LEFT_ARM,1624930868315636406,1.4344816E7
LEFT_ARM,1624930868348969375,1.4344292E7
LEFT_ARM,1624930868382302343,1.4343857E7
LEFT_ARM,1624930868415635312,1.4338596E7
LEFT_ARM,1624930868448968281,1.4339944E7
LEFT_ARM,1624930868482301250,1.4334504E7
LEFT_ARM,1624930868515634218,1.4329763E7
LEFT_ARM,1624930868548967187,1.4325723E7
LEFT_ARM,1624930868582300156,1.4320885E7
LEFT_ARM,1624930868615633125,1.4319392E7
LEFT_ARM,1624930868648966093,1.4314563E7
LEFT_ARM,1624930868682299062,1.4308615E7
LEFT_ARM,1624930868715632031,1.4298883E7
LEFT_ARM,1624930868748965000,1.4288299E7
LEFT_ARM,1624930868782297968,1.4270588E7
LEFT_ARM,1624930868815630937,1.4260263E7
LEFT_ARM,1624930868848963906,1.4246893E7
LEFT_ARM,1624930868882296875,1.4240107E7
LEFT_ARM,1624930868915629843,1.4230153E7
LEFT_ARM,1624930868948962812,1.4223197E7
LEFT_ARM,1624930868982295781,1.4219584E7
LEFT_ARM,1624930869015628750,1.4214896E7
LEFT_ARM,1624930869048961718,1.4208836E7
LEFT_ARM,1624930869082294687,1.420752E7
LEFT_ARM,1624930869115627656,1.4205441E7
LEFT_ARM,1624930869148960625,1.420076E7
LEFT_ARM,1624930869182293593,1.4195228E7
LEFT_ARM,1624930869215626562,1.4191791E7
LEFT_ARM,1624930869248959531,1.4187296E7
LEFT_ARM,1624930869282292500,1.4179229E7
LEFT_ARM,1624930869315625468,1.4177341E7
LEFT_ARM,1624930869348958437,1.4168635E7
LEFT_ARM,1624930869382291406,1.4158475E7
LEFT_ARM,1624930869415624375,1.415432E7
LEFT_ARM,1624930869448957343,1.4147391E7
LEFT_ARM,1624930869482290312,1.4141445E7
LEFT_ARM,1624930869515623281,1.4135368E7
LEFT_ARM,1624930869548956250,1.4132573E7
LEFT_ARM,1624930869582289218,1.4128789E7
LEFT_ARM,1624930869615622187,1.4123384E7
LEFT_ARM,1624930869648955156,1.4120864E7
LEFT_ARM,1624930869682288125,1.411762E7
LEFT_ARM,1624930869715621093,1.411384E7
LEFT_ARM,1624930869748954062,1.4106557E7
LEFT_ARM,1624930869782287031,1.4099389E7
LEFT_ARM,1624930869815620000,1.4085683E7
LEFT_ARM,1624930869848952968,1.4071992E7
LEFT_ARM,1624930869882285937,1.4061056E7
LEFT_ARM,1624930869915618906,1.4051201E7
LEFT_ARM,1624930869948951875,1.4039004E7
LEFT_ARM,1624930869982284843,1.4030243E7
LEFT_ARM,1624930870015617812,1.4020688E7
LEFT_ARM,1624930870048950781,1.4017123E7
LEFT_ARM,1624930870082283750,1.4008424E7
LEFT_ARM,1624930870115616718,1.4006835E7
LEFT_ARM,1624930870148949687,1.4002048E7
LEFT_ARM,1624930870182282656,1.3998975E7
LEFT_ARM,1624930870215615625,1.3996771E7
LEFT_ARM,1624930870248948593,1.3991627E7
LEFT_ARM,1624930870282281562,1.3991741E7
LEFT_ARM,1624930870315614531,1.3986685E7
LEFT_ARM,1624930870348947500,1.3986867E7
LEFT_ARM,1624930870382280468,1.3988837E7
LEFT_ARM,1624930870415613437,1.3987385E7
LEFT_ARM,1624930870448946406,1.3985043E7
LEFT_ARM,1624930870482279375,1.3984115E7
LEFT_ARM,1624930870515612343,1.398372E7
LEFT_ARM,1624930870548945312,1.3984023E7
LEFT_ARM,1624930870582278281,1.3985187E7
LEFT_ARM,1624930870615611250,1.3983099E7
LEFT_ARM,1624930870648944218,1.3982069E7
LEFT_ARM,1624930870682277187,1.3979412E7
LEFT_ARM,1624930870715610156,1.3979801E7
LEFT_ARM,1624930870748943125,1.3974404E7
LEFT_ARM,1624930870782276093,1.3965353E7
LEFT_ARM,1624930870815609062,1.3955532E7
LEFT_ARM,1624930870848942031,1.3942632E7
LEFT_ARM,1624930870882275000,1.3934612E7
LEFT_ARM,1624930870915607968,1.3925576E7
LEFT_ARM,1624930870948940937,1.3916859E7
LEFT_ARM,1624930870982273906,1.3908719E7
LEFT_ARM,1624930871015606875,1.3903493E7
LEFT_ARM,1624930871048939843,1.3897436E7
LEFT_ARM,1624930871082272812,1.3893757E7
LEFT_ARM,1624930871115605781,1.3889359E7
LEFT_ARM,1624930871148938750,1.3883981E7
LEFT_ARM,1624930871182271718,1.387882E7
LEFT_ARM,1624930871215604687,1.3876337E7
LEFT_ARM,1624930871248937656,1.3872793E7
LEFT_ARM,1624930871282270625,1.3869501E7
LEFT_ARM,1624930871315603593,1.3865741E7
LEFT_ARM,1624930871348936562,1.3863756E7
LEFT_ARM,1624930871382269531,1.38579E7
LEFT_ARM,1624930871415602500,1.3859149E7
LEFT_ARM,1624930871448935468,1.3853899E7
LEFT_ARM,1624930871482268437,1.3853297E7
LEFT_ARM,1624930871515601406,1.3849192E7
LEFT_ARM,1624930871548934375,1.3849732E7
LEFT_ARM,1624930871582267343,1.3848793E7
LEFT_ARM,1624930871615600312,1.3843677E7
LEFT_ARM,1624930871648933281,1.3840375E7
LEFT_ARM,1624930871682266250,1.3842336E7
LEFT_ARM,1624930871715599218,1.3838564E7
LEFT_ARM,1624930871748932187,1.3836047E7
LEFT_ARM,1624930871782265156,1.3827256E7
LEFT_ARM,1624930871815598125,1.3816424E7
LEFT_ARM,1624930871848931093,1.3806179E7
LEFT_ARM,1624930871882264062,1.379364E7
LEFT_ARM,1624930871915597031,1.3783303E7
LEFT_ARM,1624930871948930000,1.3778032E7
LEFT_ARM,1624930871982262968,1.3771856E7
LEFT_ARM,1624930872015595937,1.3766729E7
LEFT_ARM,1624930872048928906,1.3760027E7
LEFT_ARM,1624930872082261875,1.3755701E7
LEFT_ARM,1624930872115594843,1.3749219E7
LEFT_ARM,1624930872148927812,1.3743391E7
LEFT_ARM,1624930872182260781,1.3739411E7
LEFT_ARM,1624930872215593750,1.3733663E7
LEFT_ARM,1624930872248926718,1.3728515E7
LEFT_ARM,1624930872282259687,1.3724447E7
LEFT_ARM,1624930872315592656,1.3720773E7
LEFT_ARM,1624930872348925625,1.3715771E7
LEFT_ARM,1624930872382258593,1.3713957E7
LEFT_ARM,1624930872415591562,1.3710056E7
LEFT_ARM,1624930872448924531,1.3709032E7
LEFT_ARM,1624930872482257500,1.37066E7
LEFT_ARM,1624930872515590468,1.3704731E7
LEFT_ARM,1624930872548923437,1.3701939E7
LEFT_ARM,1624930872582256406,1.3700472E7
LEFT_ARM,1624930872615589375,1.3697843E7
LEFT_ARM,1624930872648922343,1.3696032E7
LEFT_ARM,1624930872682255312,1.3690371E7
LEFT_ARM,1624930872715588281,1.369012E7
LEFT_ARM,1624930872748921250,1.3682919E7
LEFT_ARM,1624930872782254218,1.3675568E7
LEFT_ARM,1624930872815587187,1.366676E7
LEFT_ARM,1624930872848920156,1.3654553E7
LEFT_ARM,1624930872882253125,1.3647717E7
LEFT_ARM,1624930872915586093,1.36332E7
LEFT_ARM,1624930872948919062,1.3622555E7
LEFT_ARM,1624930872982252031,1.3615563E7
LEFT_ARM,1624930873015585000,1.3606431E7
LEFT_ARM,1624930873048917968,1.3601315E7
LEFT_ARM,1624930873082250937,1.3593893E7
LEFT_ARM,1624930873115583906,1.3588885E7
LEFT_ARM,1624930873148916875,1.3584647E7
LEFT_ARM,1624930873182249843,1.3577437E7
LEFT_ARM,1624930873215582812,1.3575412E7
LEFT_ARM,1624930873248915781,1.3568197E7
LEFT_ARM,1624930873282248750,1.3567516E7
LEFT_ARM,1624930873315581718,1.3563189E7
LEFT_ARM,1624930873348914687,1.3561777E7
LEFT_ARM,1624930873382247656,1.3558349E7
LEFT_ARM,1624930873415580625,1.3556693E7
LEFT_ARM,1624930873448913593,1.3553304E7
LEFT_ARM,1624930873482246562,1.3550004E7
LEFT_ARM,1624930873515579531,1.3547851E7
LEFT_ARM,1624930873548912500,1.3542896E7
LEFT_ARM,1624930873582245468,1.3540184E7
LEFT_ARM,1624930873615578437,1.3537411E7
LEFT_ARM,1624930873648911406,1.3537911E7
LEFT_ARM,1624930873682244375,1.353612E7
LEFT_ARM,1624930873715577343,1.3530144E7
LEFT_ARM,1624930873748910312,1.3527604E7
LEFT_ARM,1624930873782243281,1.3517367E7
LEFT_ARM,1624930873815576250,1.3508408E7
LEFT_ARM,1624930873848909218,1.3498113E7
LEFT_ARM,1624930873882242187,1.3488955E7
LEFT_ARM,1624930873915575156,1.3478839E7
LEFT_ARM,1624930873948908125,1.3471859E7
LEFT_ARM,1624930873982241093,1.3464747E7
LEFT_ARM,1624930874015574062,1.3456503E7
LEFT_ARM,1624930874048907031,1.3454435E7
LEFT_ARM,1624930874082240000,1.3448747E7
LEFT_ARM,1624930874115572968,1.3444793E7
LEFT_ARM,1624930874148905937,1.3441147E7
LEFT_ARM,1624930874182238906,1.3438519E7
LEFT_ARM,1624930874215571875,1.3433829E7
LEFT_ARM,1624930874248904843,1.3433541E7
LEFT_ARM,1624930874282237812,1.3428632E7
LEFT_ARM,1624930874315570781,1.3427473E7
LEFT_ARM,1624930874348903750,1.3426048E7
LEFT_ARM,1624930874382236718,1.3425489E7
LEFT_ARM,1624930874415569687,1.3420195E7
LEFT_ARM,1624930874448902656,1.3418583E7
LEFT_ARM,1624930874482235625,1.3415445E7
LEFT_ARM,1624930874515568593,1.3411749E7
LEFT_ARM,1624930874548901562,1.3408611E7
LEFT_ARM,1624930874582234531,1.3406723E7
LEFT_ARM,1624930874615567500,1.3404603E7
LEFT_ARM,1624930874648900468,1.3402773E7
LEFT_ARM,1624930874682233437,1.3401036E7
LEFT_ARM,1624930874715566406,1.3397824E7
LEFT_ARM,1624930874748899375,1.339364E7
LEFT_ARM,1624930874782232343,1.339E7
LEFT_ARM,1624930874815565312,1.3376157E7
LEFT_ARM,1624930874848898281,1.3367561E7
LEFT_ARM,1624930874882231250,1.3358603E7
LEFT_ARM,1624930874915564218,1.3346011E7
LEFT_ARM,1624930874948897187,1.3340017E7
LEFT_ARM,1624930874982230156,1.3332427E7
LEFT_ARM,1624930875015563125,1.3325976E7
LEFT_ARM,1624930875048896093,1.3318479E7
LEFT_ARM,1624930875082229062,1.3310679E7
LEFT_ARM,1624930875115562031,1.3306357E7
LEFT_ARM,1624930875148895000,1.330076E7
LEFT_ARM,1624930875182227968,1.3296597E7
LEFT_ARM,1624930875215560937,1.3289072E7
LEFT_ARM,1624930875248893906,1.3286931E7
LEFT_ARM,1624930875282226875,1.3280912E7
LEFT_ARM,1624930875315559843,1.327568E7
LEFT_ARM,1624930875348892812,1.3272385E7
LEFT_ARM,1624930875382225781,1.3266744E7
LEFT_ARM,1624930875415558750,1.3266229E7
LEFT_ARM,1624930875448891718,1.3264012E7
LEFT_ARM,1624930875482224687,1.3259803E7
LEFT_ARM,1624930875515557656,1.3255264E7
LEFT_ARM,1624930875548890625,1.3252747E7
LEFT_ARM,1624930875582223593,1.3247853E7
LEFT_ARM,1624930875615556562,1.3245239E7
LEFT_ARM,1624930875648889531,1.3243975E7
LEFT_ARM,1624930875682222500,1.3240059E7
LEFT_ARM,1624930875715555468,1.3238293E7
LEFT_ARM,1624930875748888437,1.3236399E7
LEFT_ARM,1624930875782221406,1.3235568E7
LEFT_ARM,1624930875815554375,1.3231296E7
LEFT_ARM,1624930875848887343,1.3222292E7
LEFT_ARM,1624930875882220312,1.3213113E7
LEFT_ARM,1624930875915553281,1.3204685E7
LEFT_ARM,1624930875948886250,1.3197424E7
LEFT_ARM,1624930875982219218,1.3189144E7
LEFT_ARM,1624930876015552187,1.3181093E7
LEFT_ARM,1624930876048885156,1.3176412E7
LEFT_ARM,1624930876082218125,1.3177125E7
LEFT_ARM,1624930876115551093,1.3171635E7
LEFT_ARM,1624930876148884062,1.3164972E7
LEFT_ARM,1624930876182217031,1.3158596E7
LEFT_ARM,1624930876215550000,1.3155803E7
LEFT_ARM,1624930876248882968,1.3150536E7
LEFT_ARM,1624930876282215937,1.3144387E7
LEFT_ARM,1624930876315548906,1.3139947E7
LEFT_ARM,1624930876348881875,1.3136307E7
LEFT_ARM,1624930876382214843,1.3135115E7
LEFT_ARM,1624930876415547812,1.3130032E7
LEFT_ARM,1624930876448880781,1.3127448E7
LEFT_ARM,1624930876482213750,1.3122428E7
LEFT_ARM,1624930876515546718,1.3120417E7
LEFT_ARM,1624930876548879687,1.3116817E7
LEFT_ARM,1624930876582212656,1.3111477E7
LEFT_ARM,1624930876615545625,1.310504E7
LEFT_ARM,1624930876648878593,1.3101917E7
LEFT_ARM,1624930876682211562,1.3098412E7
LEFT_ARM,1624930876715544531,1.3096343E7
LEFT_ARM,1624930876748877500,1.309234E7
LEFT_ARM,1624930876782210468,1.3088005E7
LEFT_ARM,1624930876815543437,1.3084557E7
LEFT_ARM,1624930876848876406,1.3080492E7
LEFT_ARM,1624930876882209375,1.3071653E7
LEFT_ARM,1624930876915542343,1.3067E7
LEFT_ARM,1624930876948875312,1.3057529E7
LEFT_ARM,1624930876982208281,1.3050227E7
LEFT_ARM,1624930877015541250,1.3041045E7
LEFT_ARM,1624930877048874218,1.3036203E7
LEFT_ARM,1624930877082207187,1.3028993E7
LEFT_ARM,1624930877115540156,1.3027433E7
LEFT_ARM,1624930877148873125,1.3022276E7
LEFT_ARM,1624930877182206093,1.3018688E7
LEFT_ARM,1624930877215539062,1.3016408E7
LEFT_ARM,1624930877248872031,1.3010676E7
LEFT_ARM,1624930877282205000,1.3006447E7
LEFT_ARM,1624930877315537968,1.3005877E7
LEFT_ARM,1624930877348870937,1.2999149E7
LEFT_ARM,1624930877382203906,1.2998276E7
LEFT_ARM,1624930877415536875,1.2996925E7
LEFT_ARM,1624930877448869843,1.2996168E7
LEFT_ARM,1624930877482202812,1.2997449E7
LEFT_ARM,1624930877515535781,1.2999444E7
LEFT_ARM,1624930877548868750,1.2996459E7
LEFT_ARM,1624930877582201718,1.2996685E7
LEFT_ARM,1624930877615534687,1.2997381E7
LEFT_ARM,1624930877648867656,1.2996365E7
LEFT_ARM,1624930877682200625,1.2992891E7
LEFT_ARM,1624930877715533593,1.2994868E7
LEFT_ARM,1624930877748866562,1.2992329E7
LEFT_ARM,1624930877782199531,1.299062E7
LEFT_ARM,1624930877815532500,1.2989295E7
LEFT_ARM,1624930877848865468,1.2987649E7
LEFT_ARM,1624930877882198437,1.2988356E7
LEFT_ARM,1624930877915531406,1.2986385E7
LEFT_ARM,1624930877948864375,1.2976265E7
LEFT_ARM,1624930877982197343,1.2970717E7
LEFT_ARM,1624930878015530312,1.2964508E7
LEFT_ARM,1624930878048863281,1.2955733E7
LEFT_ARM,1624930878082196250,1.2954207E7
LEFT_ARM,1624930878115529218,1.2946448E7
LEFT_ARM,1624930878148862187,1.2941267E7
LEFT_ARM,1624930878182195156,1.2939553E7
LEFT_ARM,1624930878215528125,1.2935883E7
LEFT_ARM,1624930878248861093,1.2930323E7
LEFT_ARM,1624930878282194062,1.2927411E7
LEFT_ARM,1624930878315527031,1.2925132E7
